id,title,description,availability,availability_date,expiration_date,link,mobile_link,image_link,price,sale_price,sale_price_effective_date,identifier_exists,gtin,mpn,brand,product_highlight,product_detail,additional_image_link,condition,adult,color,size,size_type,size_system,gender,material,pattern,age_group,multipack,is bundle,unit_pricing_measure,unit_pricing_base_measure,energy_efficiency_class,min_energy_efficiency_class,max_energy_efficiency,item_group_id,video_link,virtual_model_link,cost_of_goods_sold
260101502005,Antariya Strips | Premium Polyester | Unisex Everyday Active & Streetwear Brown XL,"Stay comfortable, fresh, and ready for anything with the Antariya Strips Edition , designed for everyday movement and active lifestyles. Crafted from 100% premium polyester , this lightweight tee off…",in_stock,,,https://antariyaofficial.com/product/6aafb2b28f9619417537e5f3,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/utl5dtnluaki3ngwbapi.jpg,499.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg",new,no,Brown,XL,,IN,unisex,,Solid,adult,,,,,,,,6aafb2b28f9619417537e5f3,,,
260101500105,Antariya Strips | Premium Polyester | Unisex Everyday Active & Streetwear Choco Brown XL,"Stay comfortable, fresh, and ready for anything with the Antariya Strips Edition , designed for everyday movement and active lifestyles. Crafted from 100% premium polyester , this lightweight tee off…",in_stock,,,https://antariyaofficial.com/product/6aafb2b28f9619417537e5f3,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/utl5dtnluaki3ngwbapi.jpg,499.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg",new,no,Choco Brown,XL,,IN,unisex,,Solid,adult,,,,,,,,6aafb2b28f9619417537e5f3,,,
260101501905,Antariya Strips | Premium Polyester | Unisex Everyday Active & Streetwear Grey XL,"Stay comfortable, fresh, and ready for anything with the Antariya Strips Edition , designed for everyday movement and active lifestyles. Crafted from 100% premium polyester , this lightweight tee off…",in_stock,,,https://antariyaofficial.com/product/6aafb2b28f9619417537e5f3,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/utl5dtnluaki3ngwbapi.jpg,499.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg",new,no,Grey,XL,,IN,unisex,,Solid,adult,,,,,,,,6aafb2b28f9619417537e5f3,,,
260101502105,Antariya Strips | Premium Polyester | Unisex Everyday Active & Streetwear Light Olive Beige XL,"Stay comfortable, fresh, and ready for anything with the Antariya Strips Edition , designed for everyday movement and active lifestyles. Crafted from 100% premium polyester , this lightweight tee off…",in_stock,,,https://antariyaofficial.com/product/6aafb2b28f9619417537e5f3,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/utl5dtnluaki3ngwbapi.jpg,499.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg",new,no,Light Olive Beige,XL,,IN,unisex,,Solid,adult,,,,,,,,6aafb2b28f9619417537e5f3,,,
260101502205,Antariya Strips | Premium Polyester | Unisex Everyday Active & Streetwear Royal Blue XL,"Stay comfortable, fresh, and ready for anything with the Antariya Strips Edition , designed for everyday movement and active lifestyles. Crafted from 100% premium polyester , this lightweight tee off…",out_of_stock,,,https://antariyaofficial.com/product/6aafb2b28f9619417537e5f3,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/utl5dtnluaki3ngwbapi.jpg,499.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg",new,no,Royal Blue,XL,,IN,unisex,,Solid,adult,,,,,,,,6aafb2b28f9619417537e5f3,,,
260101502305,Antariya Strips | Premium Polyester | Unisex Everyday Active & Streetwear Green XL,"Stay comfortable, fresh, and ready for anything with the Antariya Strips Edition , designed for everyday movement and active lifestyles. Crafted from 100% premium polyester , this lightweight tee off…",in_stock,,,https://antariyaofficial.com/product/6aafb2b28f9619417537e5f3,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/utl5dtnluaki3ngwbapi.jpg,499.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/ovcnolhsbwe3iy0unp0d.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922401/antariya/products/6a15f3ab52b87a00a922c0d9/vm4bjrc0uxuqgr0phuhb.jpg",new,no,Green,XL,,IN,unisex,,Solid,adult,,,,,,,,6aafb2b28f9619417537e5f3,,,
260101602403,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Skin M,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",in_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Skin,M,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
260101601803,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Wine Pink M,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",in_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Wine Pink,M,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
260101602503,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Beige M,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",in_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Beige,M,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
260101602603,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Nach Green M,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",in_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Nach Green,M,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
260101601903,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Grey M,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",out_of_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Grey,M,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
260101602703,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Sky Blue M,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",out_of_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Sky Blue,M,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
260101602404,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Skin L,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",in_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Skin,L,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
260101601804,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Wine Pink L,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",in_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Wine Pink,L,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
260101602504,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Beige L,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",in_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Beige,L,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
260101602604,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Nach Green L,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",in_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Nach Green,L,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
260101601904,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Grey L,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",out_of_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Grey,L,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
260101602704,Antariya Braces | Premium Polyester | Unisex Everyday Streetwear Sky Blue L,"Keep your everyday style clean, comfortable, and effortlessly distinctive with the Antariya Braces Edition. Designed with a contemporary aesthetic, this versatile T-shirt features a unique Braces gra…",out_of_stock,,,https://antariyaofficial.com/product/6aafb88c8f9619417537e6cf,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/wsgxxd7zh0cmzbicosjj.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/fsddnepx85ervtgbzmks.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922359/antariya/products/6a15f3ab52b87a00a922c0d9/xjdcab3sxmflxn8wz9au.jpg",new,no,Sky Blue,L,,IN,unisex,,Solid,adult,,,,,,,,6aafb88c8f9619417537e6cf,,,
